dataset,filename,label,ada_boost_16,ada_boost_16_class,ada_boost_24,ada_boost_24_class,ada_boost_32,ada_boost_32_class,ada_boost_64,ada_boost_64_class,ada_boost_128,ada_boost_128_class,bayes_16,bayes_16_class,bayes_24,bayes_24_class,bayes_32,bayes_32_class,bayes_64,bayes_64_class,bayes_128,bayes_128_class,convnet_16,convnet_16_class,convnet_24,convnet_24_class,convnet_32,convnet_32_class,convnet_64,convnet_64_class,convnet_128,convnet_128_class,decision_tree_16,decision_tree_16_class,decision_tree_24,decision_tree_24_class,decision_tree_32,decision_tree_32_class,decision_tree_64,decision_tree_64_class,decision_tree_128,decision_tree_128_class,inception_time_16,inception_time_16_class,inception_time_24,inception_time_24_class,inception_time_32,inception_time_32_class,inception_time_64,inception_time_64_class,inception_time_128,inception_time_128_class,knn_16,knn_16_class,knn_24,knn_24_class,knn_32,knn_32_class,knn_64,knn_64_class,knn_128,knn_128_class,mlp_16,mlp_16_class,mlp_24,mlp_24_class,mlp_32,mlp_32_class,mlp_64,mlp_64_class,mlp_128,mlp_128_class,qda_16,qda_16_class,qda_24,qda_24_class,qda_32,qda_32_class,qda_64,qda_64_class,qda_128,qda_128_class,random_forest_16,random_forest_16_class,random_forest_24,random_forest_24_class,random_forest_32,random_forest_32_class,random_forest_64,random_forest_64_class,random_forest_128,random_forest_128_class,resnet_16,resnet_16_class,resnet_24,resnet_24_class,resnet_32,resnet_32_class,resnet_64,resnet_64_class,resnet_128,resnet_128_class,rocket_16,rocket_16_class,rocket_24,rocket_24_class,rocket_32,rocket_32_class,rocket_64,rocket_64_class,rocket_128,rocket_128_class,sit_conv_patch_16,sit_conv_patch_16_class,sit_conv_patch_32,sit_conv_patch_32_class,sit_conv_patch_64,sit_conv_patch_64_class,sit_conv_patch_128,sit_conv_patch_128_class,sit_linear_patch_16,sit_linear_patch_16_class,sit_linear_patch_32,sit_linear_patch_32_class,sit_linear_patch_64,sit_linear_patch_64_class,sit_linear_patch_128,sit_linear_patch_128_class,sit_stem_original_16,sit_stem_original_16_class,sit_stem_original_32,sit_stem_original_32_class,sit_stem_original_64,sit_stem_original_64_class,sit_stem_original_128,sit_stem_original_128_class,sit_stem_relu_16,sit_stem_relu_16_class,sit_stem_relu_32,sit_stem_relu_32_class,sit_stem_relu_64,sit_stem_relu_64_class,sit_stem_relu_128,sit_stem_relu_128_class,svc_linear_16,svc_linear_16_class,svc_linear_24,svc_linear_24_class,svc_linear_32,svc_linear_32_class,svc_linear_64,svc_linear_64_class,svc_linear_128,svc_linear_128_class,Oracle,Avg Ens,CBLOF,COF,COPOD,HBOS,LOF,PCC,Torsk,Random Black Forest (RR),AutoEncoder (AE),DenoisingAutoEncoder (DAE)
settings_three,synthetic_batch_60.out,COPOD,0.3117021276595744,PCC,0.3117021276595744,PCC,0.3117021276595744,PCC,0.5276595744680851,HBOS,0.5276595744680851,HBOS,0.5276595744680851,HBOS,0.5276595744680851,HBOS,0.5276595744680851,HBOS,0.5276595744680851,HBOS,0.5276595744680851,HBOS,0.4968085106382979,Random Black Forest (RR),0.3117021276595744,PCC,0.3026595744680851,AutoEncoder (AE),0.3117021276595744,PCC,0.3026595744680851,AutoEncoder (AE),0.3117021276595744,PCC,0.3117021276595744,PCC,0.3117021276595744,PCC,0.399468085106383,LOF,0.399468085106383,LOF,0.4968085106382979,Random Black Forest (RR),0.5106382978723404,COPOD,0.5276595744680851,HBOS,0.3117021276595744,PCC,0.3026595744680851,AutoEncoder (AE),0.5106382978723404,COPOD,0.5276595744680851,HBOS,0.5106382978723404,COPOD,0.5106382978723404,COPOD,0.5276595744680851,HBOS,0.5106382978723404,COPOD,0.5276595744680851,HBOS,0.3117021276595744,PCC,0.3117021276595744,PCC,0.399468085106383,LOF,0.3026595744680851,AutoEncoder (AE),0.3601063829787234,CBLOF,0.5106382978723404,COPOD,0.3563829787234042,DenoisingAutoEncoder (DAE),0.5106382978723404,COPOD,0.3117021276595744,PCC,0.3117021276595744,PCC,0.3117021276595744,PCC,0.5276595744680851,HBOS,0.5276595744680851,HBOS,0.4968085106382979,Random Black Forest (RR),0.3468085106382979,COF,0.5106382978723404,COPOD,0.5276595744680851,HBOS,0.3117021276595744,PCC,0.3117021276595744,PCC,0.3563829787234042,DenoisingAutoEncoder (DAE),,Torsk,0.399468085106383,LOF,0.3117021276595744,PCC,0.399468085106383,LOF,0.5106382978723404,COPOD,0.5106382978723404,COPOD,0.3117021276595744,PCC,0.5276595744680851,HBOS,0.5276595744680851,HBOS,0.5106382978723404,COPOD,0.3117021276595744,PCC,0.3117021276595744,PCC,0.399468085106383,LOF,0.3026595744680851,AutoEncoder (AE),0.3117021276595744,PCC,0.5106382978723404,COPOD,0.3601063829787234,CBLOF,0.5106382978723404,COPOD,0.5106382978723404,COPOD,0.399468085106383,LOF,0.399468085106383,LOF,0.3117021276595744,PCC,0.3117021276595744,PCC,0.399468085106383,LOF,0.5276595744680851,0.3168831168831169,0.3601063829787234,0.3468085106382979,0.5106382978723404,0.5276595744680851,0.399468085106383,0.3117021276595744,,0.4968085106382979,0.3026595744680851,0.3563829787234042
settings_three,synthetic_batch_63.out,PCC,0.3495575221238938,PCC,0.3495575221238938,PCC,0.3495575221238938,PCC,0.5331858407079646,HBOS,0.5331858407079646,HBOS,0.5331858407079646,HBOS,0.5331858407079646,HBOS,0.5331858407079646,HBOS,0.5331858407079646,HBOS,0.3842182890855457,AutoEncoder (AE),0.2905604719764011,COF,0.3495575221238938,PCC,0.3842182890855457,AutoEncoder (AE),0.3495575221238938,PCC,0.3842182890855457,AutoEncoder (AE),0.3495575221238938,PCC,0.3495575221238938,PCC,0.3495575221238938,PCC,0.5331858407079646,HBOS,0.5766961651917404,COPOD,0.5051622418879056,Random Black Forest (RR),0.5331858407079646,HBOS,0.5331858407079646,HBOS,0.3495575221238938,PCC,0.3495575221238938,PCC,0.5331858407079646,HBOS,0.3495575221238938,PCC,0.5331858407079646,HBOS,0.5331858407079646,HBOS,0.5331858407079646,HBOS,0.5331858407079646,HBOS,0.5331858407079646,HBOS,0.3495575221238938,PCC,0.3495575221238938,PCC,0.3495575221238938,PCC,0.3842182890855457,AutoEncoder (AE),0.5117994100294986,CBLOF,0.3746312684365782,DenoisingAutoEncoder (DAE),0.3746312684365782,DenoisingAutoEncoder (DAE),0.5766961651917404,COPOD,0.3495575221238938,PCC,0.5331858407079646,HBOS,0.3495575221238938,PCC,0.5331858407079646,HBOS,0.5331858407079646,HBOS,,Torsk,0.4712389380530973,LOF,0.2905604719764011,COF,0.5331858407079646,HBOS,0.3495575221238938,PCC,0.3495575221238938,PCC,0.3746312684365782,DenoisingAutoEncoder (DAE),,Torsk,0.4712389380530973,LOF,0.3495575221238938,PCC,0.5331858407079646,HBOS,0.5766961651917404,COPOD,0.5331858407079646,HBOS,0.3495575221238938,PCC,0.5331858407079646,HBOS,0.5766961651917404,COPOD,0.5331858407079646,HBOS,0.3495575221238938,PCC,0.3495575221238938,PCC,0.4712389380530973,LOF,0.3842182890855457,AutoEncoder (AE),0.3495575221238938,PCC,0.5766961651917404,COPOD,0.5117994100294986,CBLOF,0.5766961651917404,COPOD,0.5766961651917404,COPOD,0.4712389380530973,LOF,0.4712389380530973,LOF,0.3495575221238938,PCC,0.3495575221238938,PCC,0.4712389380530973,LOF,0.5766961651917404,0.0,0.5117994100294986,0.2905604719764011,0.5766961651917404,0.5331858407079646,0.4712389380530973,0.3495575221238938,,0.5051622418879056,0.3842182890855457,0.3746312684365782
settings_three,synthetic_batch_64.out,HBOS,0.4251054852320674,PCC,0.5089662447257384,HBOS,0.5089662447257384,HBOS,0.5089662447257384,HBOS,0.5089662447257384,HBOS,0.5089662447257384,HBOS,0.5089662447257384,HBOS,0.5089662447257384,HBOS,0.5089662447257384,HBOS,0.5089662447257384,HBOS,0.3312236286919831,AutoEncoder (AE),0.4251054852320674,PCC,0.3312236286919831,AutoEncoder (AE),0.4251054852320674,PCC,0.3312236286919831,AutoEncoder (AE),0.4251054852320674,PCC,0.4251054852320674,PCC,0.4251054852320674,PCC,0.5089662447257384,HBOS,0.5089662447257384,HBOS,0.4641350210970464,CBLOF,0.5622362869198313,COPOD,0.5089662447257384,HBOS,0.4251054852320674,PCC,0.3312236286919831,AutoEncoder (AE),0.5089662447257384,HBOS,0.5622362869198313,COPOD,0.4251054852320674,PCC,0.5089662447257384,HBOS,0.4641350210970464,CBLOF,0.5089662447257384,HBOS,0.5089662447257384,HBOS,0.4251054852320674,PCC,0.5622362869198313,COPOD,0.4251054852320674,PCC,0.3312236286919831,AutoEncoder (AE),0.4641350210970464,CBLOF,0.4084915611814345,DenoisingAutoEncoder (DAE),0.4084915611814345,DenoisingAutoEncoder (DAE),0.5622362869198313,COPOD,0.4251054852320674,PCC,0.4251054852320674,PCC,0.4251054852320674,PCC,0.4251054852320674,PCC,0.5089662447257384,HBOS,0.5622362869198313,COPOD,0.508175105485232,LOF,0.5622362869198313,COPOD,0.5089662447257384,HBOS,0.4251054852320674,PCC,0.4251054852320674,PCC,0.4084915611814345,DenoisingAutoEncoder (DAE),,Torsk,0.508175105485232,LOF,0.4251054852320674,PCC,0.5089662447257384,HBOS,0.5622362869198313,COPOD,0.5089662447257384,HBOS,0.4251054852320674,PCC,0.5089662447257384,HBOS,0.4251054852320674,PCC,0.5089662447257384,HBOS,0.4084915611814345,DenoisingAutoEncoder (DAE),0.4251054852320674,PCC,0.508175105485232,LOF,0.3312236286919831,AutoEncoder (AE),0.4251054852320674,PCC,0.3312236286919831,AutoEncoder (AE),0.4641350210970464,CBLOF,0.5622362869198313,COPOD,0.5622362869198313,COPOD,0.508175105485232,LOF,0.508175105485232,LOF,0.4251054852320674,PCC,0.5089662447257384,HBOS,0.508175105485232,LOF,0.5622362869198313,0.4038461538461538,0.4641350210970464,0.2647679324894515,0.5622362869198313,0.5089662447257384,0.508175105485232,0.4251054852320674,,0.440928270042194,0.3312236286919831,0.4084915611814345
settings_three,synthetic_batch_66.out,LOF,0.4090909090909091,LOF,0.8636363636363636,HBOS,0.4090909090909091,LOF,0.0,AutoEncoder (AE),0.8636363636363636,HBOS,0.8636363636363636,HBOS,0.8636363636363636,HBOS,0.8636363636363636,HBOS,0.8636363636363636,HBOS,0.8636363636363636,HBOS,0.0,AutoEncoder (AE),0.0,PCC,0.0,AutoEncoder (AE),0.0,AutoEncoder (AE),0.0,AutoEncoder (AE),0.0,PCC,0.0,PCC,0.0,PCC,0.0,PCC,0.4090909090909091,LOF,0.3181818181818182,CBLOF,0.8181818181818182,COPOD,,Torsk,0.0,PCC,0.0,AutoEncoder (AE),0.8181818181818182,COPOD,0.8636363636363636,HBOS,0.8636363636363636,HBOS,0.4090909090909091,LOF,0.0,PCC,0.8636363636363636,HBOS,0.8636363636363636,HBOS,0.0,PCC,0.0,PCC,0.0,PCC,0.8181818181818182,COPOD,0.3181818181818182,CBLOF,0.8181818181818182,COPOD,0.0,DenoisingAutoEncoder (DAE),0.0,PCC,0.0,PCC,0.8636363636363636,HBOS,0.0,PCC,0.0,PCC,0.4090909090909091,LOF,0.0,AutoEncoder (AE),1.0,COF,,Torsk,0.8636363636363636,HBOS,0.0,PCC,0.0,PCC,0.0,DenoisingAutoEncoder (DAE),,Torsk,0.4090909090909091,LOF,0.0,PCC,0.8636363636363636,HBOS,0.8181818181818182,COPOD,0.8636363636363636,HBOS,0.0,PCC,0.8636363636363636,HBOS,0.8181818181818182,COPOD,0.0,DenoisingAutoEncoder (DAE),0.8636363636363636,HBOS,0.0,PCC,0.4090909090909091,LOF,0.0,AutoEncoder (AE),0.0,PCC,0.9545454545454546,Random Black Forest (RR),0.3181818181818182,CBLOF,0.8181818181818182,COPOD,0.8181818181818182,COPOD,0.4090909090909091,LOF,0.4090909090909091,LOF,0.0,PCC,0.8636363636363636,HBOS,0.4090909090909091,LOF,1.0,1.0,0.3181818181818182,1.0,0.8181818181818182,0.8636363636363636,0.4090909090909091,0.0,,0.9545454545454546,0.0,0.0
settings_three,synthetic_batch_67.out,DenoisingAutoEncoder (DAE),0.3628571428571429,PCC,0.3628571428571429,PCC,0.4571428571428571,HBOS,0.3628571428571429,PCC,0.4571428571428571,HBOS,0.4571428571428571,HBOS,0.4571428571428571,HBOS,0.4571428571428571,HBOS,0.4571428571428571,HBOS,0.495,LOF,0.3628571428571429,PCC,0.3628571428571429,PCC,0.31,AutoEncoder (AE),0.3628571428571429,PCC,0.31,AutoEncoder (AE),0.3628571428571429,PCC,0.3628571428571429,PCC,0.3628571428571429,PCC,0.495,LOF,0.5764285714285714,COPOD,,Random Black Forest (RR),0.5764285714285714,COPOD,0.4571428571428571,HBOS,0.3628571428571429,PCC,0.5764285714285714,COPOD,0.4571428571428571,HBOS,0.3628571428571429,PCC,0.5764285714285714,COPOD,0.4571428571428571,HBOS,0.5764285714285714,COPOD,0.5764285714285714,COPOD,0.4571428571428571,HBOS,0.3628571428571429,PCC,0.5764285714285714,COPOD,0.3628571428571429,PCC,0.31,AutoEncoder (AE),0.4292857142857142,CBLOF,0.4571428571428571,DenoisingAutoEncoder (DAE),0.4571428571428571,DenoisingAutoEncoder (DAE),0.3628571428571429,PCC,0.3628571428571429,PCC,0.4571428571428571,HBOS,0.3628571428571429,PCC,0.3628571428571429,PCC,0.4571428571428571,HBOS,0.5764285714285714,COPOD,0.495,LOF,0.5764285714285714,COPOD,0.4571428571428571,HBOS,0.3628571428571429,PCC,0.3628571428571429,PCC,0.4571428571428571,DenoisingAutoEncoder (DAE),,Torsk,0.495,LOF,0.3628571428571429,PCC,0.4571428571428571,HBOS,0.5764285714285714,COPOD,0.4571428571428571,HBOS,0.3628571428571429,PCC,0.4571428571428571,HBOS,0.5764285714285714,COPOD,0.5764285714285714,COPOD,0.4571428571428571,HBOS,0.3628571428571429,PCC,0.495,LOF,0.31,AutoEncoder (AE),0.3628571428571429,PCC,0.5764285714285714,COPOD,0.4292857142857142,CBLOF,0.5764285714285714,COPOD,0.5764285714285714,COPOD,0.495,LOF,0.495,LOF,0.3628571428571429,PCC,0.3628571428571429,PCC,0.495,LOF,0.5764285714285714,1.0,0.4292857142857142,0.2142857142857142,0.5764285714285714,0.4571428571428571,0.495,0.3628571428571429,,,0.31,0.4571428571428571
settings_three,synthetic_batch_69.out,AutoEncoder (AE),1.0,PCC,1.0,PCC,1.0,LOF,1.0,LOF,0.8125,HBOS,0.8125,HBOS,0.8125,HBOS,0.8125,HBOS,0.8125,HBOS,1.0,DenoisingAutoEncoder (DAE),0.25,CBLOF,1.0,PCC,1.0,AutoEncoder (AE),0.8125,Random Black Forest (RR),1.0,AutoEncoder (AE),1.0,PCC,1.0,PCC,1.0,PCC,1.0,PCC,1.0,LOF,0.8125,HBOS,0.9375,COPOD,,Torsk,1.0,PCC,1.0,AutoEncoder (AE),0.8125,HBOS,0.8125,HBOS,0.8125,HBOS,0.8125,HBOS,0.8125,HBOS,0.9375,COPOD,0.8125,HBOS,1.0,PCC,0.9375,COPOD,1.0,LOF,1.0,AutoEncoder (AE),0.25,CBLOF,1.0,DenoisingAutoEncoder (DAE),1.0,DenoisingAutoEncoder (DAE),1.0,PCC,1.0,PCC,0.8125,HBOS,1.0,PCC,0.8125,HBOS,1.0,LOF,0.8125,HBOS,0.0,COF,1.0,DenoisingAutoEncoder (DAE),0.8125,HBOS,1.0,PCC,1.0,PCC,1.0,DenoisingAutoEncoder (DAE),,Torsk,1.0,LOF,1.0,PCC,0.8125,HBOS,0.9375,COPOD,0.8125,HBOS,1.0,PCC,1.0,DenoisingAutoEncoder (DAE),0.9375,COPOD,0.9375,COPOD,1.0,DenoisingAutoEncoder (DAE),1.0,PCC,1.0,LOF,1.0,AutoEncoder (AE),1.0,PCC,0.9375,COPOD,0.25,CBLOF,0.9375,COPOD,0.9375,COPOD,1.0,LOF,1.0,LOF,1.0,PCC,0.8125,HBOS,1.0,LOF,1.0,0.5759803921568627,0.25,0.0,0.9375,0.8125,1.0,1.0,,0.8125,1.0,1.0
settings_three,synthetic_batch_71.out,AutoEncoder (AE),0.320754716981132,LOF,0.8364779874213837,AutoEncoder (AE),0.320754716981132,LOF,0.8364779874213837,AutoEncoder (AE),0.2893081761006289,HBOS,0.8364779874213837,AutoEncoder (AE),0.2893081761006289,HBOS,0.8364779874213837,AutoEncoder (AE),0.8364779874213837,AutoEncoder (AE),0.8364779874213837,AutoEncoder (AE),0.8364779874213837,AutoEncoder (AE),0.0,PCC,0.8364779874213837,AutoEncoder (AE),0.8364779874213837,AutoEncoder (AE),0.8364779874213837,AutoEncoder (AE),0.0,PCC,0.0,PCC,0.8364779874213837,AutoEncoder (AE),0.320754716981132,LOF,0.320754716981132,LOF,0.2767295597484276,Random Black Forest (RR),0.4716981132075472,COPOD,,Torsk,0.0,PCC,0.8364779874213837,AutoEncoder (AE),0.2893081761006289,HBOS,0.8364779874213837,AutoEncoder (AE),0.2893081761006289,HBOS,0.2893081761006289,HBOS,0.8364779874213837,AutoEncoder (AE),0.2893081761006289,HBOS,0.2893081761006289,HBOS,0.0,PCC,0.0,PCC,0.0,PCC,0.8364779874213837,AutoEncoder (AE),0.1572327044025157,CBLOF,0.4528301886792453,DenoisingAutoEncoder (DAE),0.4528301886792453,DenoisingAutoEncoder (DAE),0.0,PCC,0.320754716981132,LOF,0.2893081761006289,HBOS,0.0,PCC,0.2893081761006289,HBOS,0.320754716981132,LOF,,Torsk,0.0,COF,,Torsk,0.2893081761006289,HBOS,0.0,PCC,0.0,PCC,0.4528301886792453,DenoisingAutoEncoder (DAE),,Torsk,0.320754716981132,LOF,0.0,PCC,0.320754716981132,LOF,0.4716981132075472,COPOD,0.320754716981132,LOF,0.0,PCC,0.2893081761006289,HBOS,0.0,PCC,0.4716981132075472,COPOD,0.4528301886792453,DenoisingAutoEncoder (DAE),0.0,PCC,0.320754716981132,LOF,0.8364779874213837,AutoEncoder (AE),0.0,PCC,0.2767295597484276,Random Black Forest (RR),0.1572327044025157,CBLOF,0.4716981132075472,COPOD,0.0,COF,0.320754716981132,LOF,0.320754716981132,LOF,0.0,PCC,0.0,PCC,0.320754716981132,LOF,0.4716981132075472,0.2575757575757576,0.1572327044025157,0.0,0.4716981132075472,0.2893081761006289,0.320754716981132,0.0,,0.2767295597484276,0.8364779874213837,0.4528301886792453
settings_three,synthetic_batch_73.out,PCC,0.0,PCC,0.4444444444444444,HBOS,0.6666666666666666,LOF,1.0,AutoEncoder (AE),0.4444444444444444,HBOS,0.4444444444444444,HBOS,0.4444444444444444,HBOS,0.4444444444444444,HBOS,0.4444444444444444,HBOS,0.4444444444444444,HBOS,1.0,AutoEncoder (AE),0.0,PCC,1.0,AutoEncoder (AE),1.0,AutoEncoder (AE),1.0,AutoEncoder (AE),0.0,PCC,0.0,PCC,0.0,PCC,0.0,PCC,0.6666666666666666,LOF,0.3333333333333333,CBLOF,0.0555555555555555,COPOD,,Torsk,0.0,PCC,1.0,AutoEncoder (AE),0.0555555555555555,COPOD,0.0555555555555555,COPOD,0.6666666666666666,LOF,0.4444444444444444,HBOS,0.0555555555555555,COPOD,0.0555555555555555,COPOD,0.4444444444444444,HBOS,0.0,PCC,0.0,PCC,0.0,PCC,1.0,AutoEncoder (AE),0.3333333333333333,CBLOF,0.7777777777777778,DenoisingAutoEncoder (DAE),0.7777777777777778,DenoisingAutoEncoder (DAE),0.4444444444444444,HBOS,0.0,PCC,0.4444444444444444,HBOS,0.0,PCC,0.0,PCC,0.0,PCC,1.0,AutoEncoder (AE),0.0,COF,,Torsk,0.4444444444444444,HBOS,0.0,PCC,0.0,PCC,0.7777777777777778,DenoisingAutoEncoder (DAE),,Torsk,0.6666666666666666,LOF,0.0,PCC,0.4444444444444444,HBOS,0.0555555555555555,COPOD,0.4444444444444444,HBOS,,Torsk,0.4444444444444444,HBOS,0.0555555555555555,COPOD,0.0555555555555555,COPOD,0.4444444444444444,HBOS,0.0,PCC,0.6666666666666666,LOF,1.0,AutoEncoder (AE),0.0,PCC,1.0,AutoEncoder (AE),0.3333333333333333,CBLOF,0.0555555555555555,COPOD,0.0555555555555555,COPOD,0.6666666666666666,LOF,0.6666666666666666,LOF,0.0,PCC,0.4444444444444444,HBOS,0.6666666666666666,LOF,0.6666666666666666,0.3392857142857143,0.3333333333333333,0.0,0.0555555555555555,0.4444444444444444,0.6666666666666666,0.0,,0.8333333333333334,1.0,0.7777777777777778
settings_three,synthetic_batch_77.out,Random Black Forest (RR),0.3636363636363636,PCC,0.3636363636363636,PCC,0.3636363636363636,PCC,0.3636363636363636,PCC,0.7727272727272727,HBOS,0.7727272727272727,HBOS,0.7727272727272727,HBOS,0.7727272727272727,HBOS,0.7727272727272727,HBOS,0.7727272727272727,HBOS,0.8363636363636363,Random Black Forest (RR),0.3636363636363636,PCC,0.3181818181818182,COF,0.8363636363636363,Random Black Forest (RR),0.2909090909090909,AutoEncoder (AE),0.3636363636363636,PCC,0.3636363636363636,PCC,0.3636363636363636,PCC,0.5818181818181818,LOF,0.3636363636363636,PCC,0.8363636363636363,Random Black Forest (RR),0.6,COPOD,,Torsk,0.3636363636363636,PCC,0.6,COPOD,0.6,COPOD,0.6,COPOD,0.6,COPOD,0.7727272727272727,HBOS,0.2909090909090909,AutoEncoder (AE),0.6,COPOD,0.7727272727272727,HBOS,0.3636363636363636,PCC,0.3636363636363636,PCC,0.5818181818181818,LOF,0.2909090909090909,AutoEncoder (AE),0.5727272727272728,CBLOF,0.3727272727272727,DenoisingAutoEncoder (DAE),0.8363636363636363,Random Black Forest (RR),0.6,COPOD,0.3636363636363636,PCC,0.7727272727272727,HBOS,0.3636363636363636,PCC,0.3636363636363636,PCC,0.3636363636363636,PCC,0.8363636363636363,Random Black Forest (RR),0.3181818181818182,COF,0.6,COPOD,0.7727272727272727,HBOS,0.3636363636363636,PCC,0.3636363636363636,PCC,0.3727272727272727,DenoisingAutoEncoder (DAE),,Torsk,0.5818181818181818,LOF,0.3636363636363636,PCC,0.5818181818181818,LOF,0.6,COPOD,0.7727272727272727,HBOS,0.3636363636363636,PCC,0.5818181818181818,LOF,0.6,COPOD,0.6,COPOD,0.7727272727272727,HBOS,0.3636363636363636,PCC,0.5818181818181818,LOF,0.2909090909090909,AutoEncoder (AE),0.3636363636363636,PCC,0.8363636363636363,Random Black Forest (RR),0.5727272727272728,CBLOF,0.6,COPOD,0.6,COPOD,0.5818181818181818,LOF,0.5818181818181818,LOF,0.3636363636363636,PCC,0.3636363636363636,PCC,0.5818181818181818,LOF,0.7727272727272727,1.0,0.5727272727272728,0.3181818181818182,0.6,0.7727272727272727,0.5818181818181818,0.3636363636363636,,0.8363636363636363,0.2909090909090909,0.3727272727272727
settings_three,synthetic_batch_79.out,LOF,0.3387096774193548,PCC,0.6693548387096774,HBOS,0.3387096774193548,PCC,0.717741935483871,LOF,0.6693548387096774,HBOS,0.6693548387096774,HBOS,0.6693548387096774,HBOS,0.6693548387096774,HBOS,0.6693548387096774,HBOS,0.3387096774193548,PCC,0.3306451612903225,COF,0.3387096774193548,PCC,0.2580645161290322,AutoEncoder (AE),0.7016129032258065,Random Black Forest (RR),0.2580645161290322,AutoEncoder (AE),0.3387096774193548,PCC,0.3387096774193548,PCC,0.3387096774193548,PCC,0.6693548387096774,HBOS,0.3387096774193548,PCC,0.7016129032258065,Random Black Forest (RR),0.6370967741935484,COPOD,0.2580645161290322,DenoisingAutoEncoder (DAE),0.3387096774193548,PCC,0.2580645161290322,AutoEncoder (AE),0.6693548387096774,HBOS,0.6370967741935484,COPOD,0.3387096774193548,PCC,0.6693548387096774,HBOS,0.717741935483871,LOF,0.6693548387096774,HBOS,0.6693548387096774,HBOS,0.3387096774193548,PCC,0.3387096774193548,PCC,0.717741935483871,LOF,0.2580645161290322,AutoEncoder (AE),0.6290322580645161,CBLOF,0.2580645161290322,DenoisingAutoEncoder (DAE),0.2580645161290322,DenoisingAutoEncoder (DAE),0.6370967741935484,COPOD,0.3387096774193548,PCC,0.3387096774193548,PCC,0.3387096774193548,PCC,0.6693548387096774,HBOS,0.3387096774193548,PCC,0.7016129032258065,Random Black Forest (RR),0.717741935483871,LOF,0.3306451612903225,COF,0.6693548387096774,HBOS,0.3387096774193548,PCC,0.3387096774193548,PCC,0.2580645161290322,DenoisingAutoEncoder (DAE),,Torsk,0.717741935483871,LOF,0.3387096774193548,PCC,0.717741935483871,LOF,0.6370967741935484,COPOD,0.6693548387096774,HBOS,0.3387096774193548,PCC,0.7016129032258065,Random Black Forest (RR),0.6370967741935484,COPOD,0.6370967741935484,COPOD,0.6693548387096774,HBOS,0.3387096774193548,PCC,0.717741935483871,LOF,0.2580645161290322,AutoEncoder (AE),0.3387096774193548,PCC,0.7016129032258065,Random Black Forest (RR),0.6290322580645161,CBLOF,0.6370967741935484,COPOD,0.6370967741935484,COPOD,0.717741935483871,LOF,0.717741935483871,LOF,0.3387096774193548,PCC,0.3387096774193548,PCC,0.717741935483871,LOF,0.717741935483871,0.4446386946386946,0.6290322580645161,0.3306451612903225,0.6370967741935484,0.6693548387096774,0.717741935483871,0.3387096774193548,,0.7016129032258065,0.2580645161290322,0.2580645161290322
settings_three,synthetic_batch_8.out,DenoisingAutoEncoder (DAE),1.0,PCC,1.0,PCC,0.9230769230769232,LOF,1.0,AutoEncoder (AE),0.7692307692307693,HBOS,0.7692307692307693,HBOS,0.7692307692307693,HBOS,0.7692307692307693,HBOS,0.7692307692307693,HBOS,0.7692307692307693,HBOS,1.0,AutoEncoder (AE),1.0,PCC,1.0,AutoEncoder (AE),1.0,PCC,1.0,AutoEncoder (AE),1.0,PCC,1.0,PCC,1.0,PCC,0.9230769230769232,LOF,0.9230769230769232,LOF,1.0,DenoisingAutoEncoder (DAE),0.7692307692307693,HBOS,0.7692307692307693,CBLOF,1.0,PCC,1.0,AutoEncoder (AE),0.9230769230769232,LOF,0.8461538461538461,COPOD,0.7692307692307693,CBLOF,0.7692307692307693,HBOS,0.8461538461538461,COPOD,0.8461538461538461,COPOD,0.7692307692307693,HBOS,1.0,PCC,1.0,PCC,1.0,PCC,1.0,AutoEncoder (AE),0.7692307692307693,CBLOF,1.0,DenoisingAutoEncoder (DAE),1.0,DenoisingAutoEncoder (DAE),1.0,PCC,1.0,PCC,1.0,PCC,1.0,PCC,1.0,PCC,1.0,PCC,,Torsk,0.0,COF,,Torsk,0.7692307692307693,HBOS,1.0,PCC,1.0,PCC,1.0,DenoisingAutoEncoder (DAE),,Torsk,0.9230769230769232,LOF,1.0,PCC,0.7692307692307693,HBOS,0.8461538461538461,COPOD,0.7692307692307693,HBOS,1.0,PCC,0.7692307692307693,HBOS,0.8461538461538461,COPOD,0.8461538461538461,COPOD,1.0,DenoisingAutoEncoder (DAE),1.0,PCC,0.9230769230769232,LOF,1.0,AutoEncoder (AE),1.0,PCC,0.8461538461538461,COPOD,0.7692307692307693,CBLOF,0.8461538461538461,COPOD,0.8461538461538461,COPOD,0.9230769230769232,LOF,0.9230769230769232,LOF,1.0,PCC,1.0,PCC,0.9230769230769232,LOF,1.0,0.2923076923076923,0.7692307692307693,0.0,0.8461538461538461,0.7692307692307693,0.9230769230769232,1.0,,0.7692307692307693,1.0,1.0
